track_id,track_name,artist_name,album_name,release_year,genre,popularity,duration_ms,explicit,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,key,mode,time_signature
7NV76fvI4XhtT7bBiDag56,Lost Night (feat. someone),Reese Thomas,Reese's Greatest Hits,2020,pop,7,271637,False,0.7039560692211206,0.5409996954483322,-8.383705065929126,0.09206011579904008,0.03779436038271554,0.029421657238548914,0.16651899279939858,0.6714406043401787,105.57814308906342,4,1,4
28pwxA1gB59kBHUCYrK6RI,Silent Moon,Devon Williams,Falling Star,2023,electronic,15,255249,False,0.8679111743878776,0.7635843720051119,-10.406586299749563,0.0728588827694604,0.04419442218976456,0.3306523438154015,0.22575358883572014,0.7212660698999752,143.8869713450659,1,1,4
qqboBYYWpK6XUui1V1rVZu,Falling Dream,Jesse Jackson,2020 Sessions,2020,classical,16,186797,False,0.08066098955341583,0.2592609263694398,-10.82147473793329,0.07211658674266305,0.7428365865179678,0.9316245159894652,0.17057946112050604,0.23389778151374355,93.8234885707335,0,0,4
Y2LuYR1A3IaC7JmHZirn2y,Your Road (Acoustic Version),Echo Chamber,2000 Sessions,2000,reggae,9,263944,False,0.7662789407115679,0.6244934743672319,-9.115339306150979,0.08450248786293353,0.23957914073993733,0.11283050637659874,0.24085297714653095,0.6463570583598957,95.5179083283261,9,0,4
Ui97UaPLt29rsrT34DfEa1,My Heart,Blake Brown,Blake's Greatest Hits,2013,gospel,6,206416,False,0.5684612875800773,0.7067011863907753,-10.698109885700365,0.02206744964912931,0.4769265420952963,0.031201149923182542,0.2857830124417958,0.8633822503360213,109.73541708139193,5,1,4
qpMBD39upcLBTTfw5GsCEh,Broken Mountain,Jamie Miller,The Mountain Album,2013,reggae,55,130698,False,0.7647117968448852,0.3566664675783364,-10.83782738402276,0.052543092921569584,0.19668769440873107,0.1025675170890688,0.06155374949124939,0.5368270428870778,85.40637826138449,6,0,4
sQmcSVvV06kjtDiNkLYeMz,Fast Star - Radio Edit,Skyler Hernandez,2018 Sessions,2018,classical,81,202657,False,0.012635798735323223,0.27365240319077283,-13.185615612231693,0.025852263452107574,0.7089493789622064,0.9347296779446784,0.1301757901823957,0.5339521937238252,121.84338979604013,10,1,4
IsYMm3BcHUDdXrUasaaNVg,Burning Storm (Remix),Taylor Smith,Your Love,2017,hip-hop,14,190125,True,0.7945367951201675,0.618727451018381,-7.629280423464175,0.16754550564031634,0.0,0.05842995669097091,0.1311289325185295,0.6790390051748866,99.71264467599609,9,1,4
0JRdR6KzoPVmMTznoIdISc,Slow Mountain (feat. someone),Avery Davis,Avery's Greatest Hits,2016,pop,19,217905,False,0.8037161253750631,0.8281865664810295,-4.079689606007444,0.03247061758583681,0.1531546347284848,0.08121692724829552,0.1047862224934911,0.6804393537684109,119.01581417794377,3,1,4
vZc14oDWPlAALF30bXr1gJ,My Moon,Lunar Echo,Volume 1,2002,classical,14,189882,True,0.33643953199419413,0.24167704272344326,-16.143390570573374,0.04295363179718273,0.8906357398657394,0.8406846671385843,0.07417737765350302,0.3810633195432491,89.74174762342662,11,1,4
iVv41iZfGt7VwfGJfIu03G,Slow Mountain (Acoustic Version),Alex Jones,The Light Album,2009,pop,22,175619,False,0.7674170384413479,0.8716050528097445,-5.382027256108207,0.03810194388929576,0.1429815721476416,0.04043391809020644,0.16621971755964965,0.5619417760964599,136.82056182262403,7,1,4
XSSyrzRiToYnpt4ctP2L20,Slow Wave,The Midnight,Volume 2,2024,reggae,17,246635,False,0.6334715476357681,0.26944902398066023,-8.173657975776912,0.022788912870629736,0.18027867815917079,0.0,0.047914633770215986,0.8892406566355957,81.965315020944,5,0,4
q3oiYTYfplMyNs6KuLTrsK,My Dream,Devon Anderson,2021 Sessions,2021,folk,7,235766,False,0.6164681010093431,0.2123863466833558,-11.263220318028278,0.052746313090107674,0.9385633829409983,0.15588314417585755,0.2251141849024295,0.37202052839247374,105.40373509139852,7,1,4
0wjwwgoZIzFKAOvK3jbWGO,Golden Soul,Avery Garcia,2011 Sessions,2011,rock,13,285207,False,0.4867807660021682,0.5425798836313723,-6.388048998936706,0.04821811618901135,0.0,0.028794604876413093,0.1977294925353463,0.39690928592503577,98.57399380582056,11,1,4
fXJGJZrZKUXFENhvHiBntW,Blue Moon,Jesse Miller,Broken River,2010,rock,5,267520,False,0.6926086827348926,0.8589117222153251,-8.186724060799468,0.05018464133849312,0.36529738653949845,0.10123043881627933,0.09043042366241189,0.7597061926317399,128.52667358049246,3,1,4
Fnm42cOuquDiFtsHBs86QT,Fast Dance,The Drifters,The's Greatest Hits,2012,reggae,17,230172,False,0.6104991579183199,0.5953036870116689,-4.8476824693287135,0.04039801940845808,0.16173049973679793,0.10810906050418892,0.1172045984449254,1.0,84.29676250331019,7,1,4
KPLEtqucEPPwnAThDqXdXA,Fast Wave,Lunar Echo,Lunar's Greatest Hits,2001,pop,9,257596,True,0.8132200212892421,0.6936387611068107,-4.998974610983403,0.0011895987843155154,0.11239872755283348,0.001652011684538393,0.2731744676439428,1.0,82.48937431259723,5,0,4
qx58dGvpSwk1Uz5rlHPfQp,Last Moon (Live),The Midnight,Volume 1,2014,r&b,8,230387,False,0.5783810512778587,0.5053880618399733,-11.054598608442426,0.0861539420144226,0.3166267635588552,0.0,0.2194327182198422,0.6623658614402836,104.80202272941553,0,1,5
9PHcN00ZTBIK8P1p1bAx4A,Wild Sky - Radio Edit,Static Wave,Rising Dance,2004,hip-hop,6,314285,True,0.8341332829683011,0.7425846135631905,-10.119928250606401,0.19692836600137448,0.048179693612612866,0.14839887873418262,0.09060105951212424,0.6146090670909491,78.07047098496949,11,1,4
GTK6SBbGpaCpL66ZcX4GLB,Golden Night (Acoustic Version),Reese White,Volume 2,2012,ambient,28,207853,False,0.1035692183314457,0.16228029674725097,-20.73924025991904,0.0,0.5426528129964435,0.9051136646020284,0.25711509088140994,0.4962539160299641,87.41442115369622,5,1,4
hfFH58BGJSO8riJWxkTCgf,Blue Dance,Devon Hernandez,Blue Song,2007,jazz,13,245521,False,0.4415205240290826,0.4382983510654995,-11.115296759909999,0.0,0.6357723590974775,0.5176773728163664,0.35669138563895875,0.5308421269885554,126.83815398339058,4,1,4
y3AAt2gGhzg7GCyq6zHg6y,Slow River,Jamie Wilson,Jamie's Greatest Hits,2003,electronic,54,188888,False,0.8088725364841439,0.8113400815568762,-4.399066532383704,0.07946286714116704,0.10914042659175487,0.27740331271343033,0.33328639389666537,0.6420078023486602,137.53567882350094,3,1,4
VJimnloj3drMeQgeGDURLb,Forever Song,Cameron Thomas,Cameron's Greatest Hits,2001,k-pop,1,209156,False,0.5268895407187183,0.6503346243998879,-3.8241401177234264,0.10255239654717416,0.2449368467582529,0.012126249974580559,0.01651022060994395,0.9519648789910483,103.37758673054282,9,0,7
RWm0aglBjhihycPkDE1vhy,Falling Mountain,Neon Pulse,The Dance Album,2023,punk,17,187600,True,0.3525882378710382,0.8630712301227775,-4.745891003538834,0.12223903685309126,0.0,0.0,0.33999330950714346,0.3447480649242912,178.0925385450103,1,0,4
DzOK3TGU8ngtnWlC7mBR7e,Fast Moon,Blake Davis,Volume 1,2014,hip-hop,17,275204,False,0.6149876999077015,0.7128349824641137,-6.160604467769125,0.14701043664692046,0.13317267216081016,0.04341432348728978,0.13993146360461903,0.44436267124234485,100.96763614043631,2,0,3
Qcdm8H1BO5s4Ky8SyND1dT,Lost Soul (Acoustic Version),Neon Pulse,Neon's Greatest Hits,2015,electronic,18,244443,False,0.7049510748047634,0.842330216574539,-4.151344575371461,0.06049825920633063,0.23657355831536375,0.06491250282477601,0.28477171358497694,0.4105672723860684,117.96307472708473,0,1,4
ykBYwgt2nJ0XboPyX4IJT0,Falling Heart,Jordan Smith,2008 Sessions,2008,gospel,16,194460,False,0.4645018923143218,0.8598085998760149,-2.7259761399690667,0.047324586569495744,0.32775331291638654,0.0,0.25052868676329226,1.0,77.68796485243223,2,1,3
MElxU3suAA2FEFxkHxlCao,Golden Star - Radio Edit,Blake Anderson,2023 Sessions,2023,hip-hop,47,184069,False,0.8408528803921282,0.8818384396358413,-7.744382920587373,0.22026913115045363,0.30696500215778977,0.0,0.03545324259650745,0.2941830319820219,62.75474259696014,11,1,4
KLusfTWbr4BS2eRi99jzP1,Fast Dream,The Architects,The's Greatest Hits,2014,r&b,14,219007,False,0.8046082849833227,0.668864661929153,-8.673798058853302,0.07846650141903654,0.24843558913071503,0.048681886867131305,0.42740477148406536,0.4327588396668511,97.2235402490314,3,1,4
AmFaaOitoeeGp9AoWnyAZT,Lost Night (Remix),Velvet Underground,Night Road,2019,pop,11,253290,False,0.8047561944852174,0.6310083701710532,-10.26031848129361,0.056121291553240006,0.06366557895117896,0.0,0.10450627938419833,0.4836369093966219,107.46369521019898,6,0,4
g6Nnzims3M0BTf9a3mTUrH,Burning Dream - Radio Edit,Jamie Wilson,2011 Sessions,2011,hip-hop,61,218644,False,0.8189153970059428,0.686826513470769,-0.14071996063080938,0.19430662269311152,0.01309108546038347,0.0,0.16378186524463118,0.694226755313829,117.95638171417606,2,1,4
RKjSBoJCZnVRQFWKN8ovG6,Dark Road (Live),Neon Pulse,Neon's Greatest Hits,2007,pop,77,186737,False,0.8383202539705589,0.5889217964166356,-7.390621522589301,0.14857554180559615,0.3180387271271832,0.15121595945066632,0.31875731389009765,0.6021943918176007,77.9051811779625,2,1,4
N3UXLIGHetzWYIfnFDvDEl,Blue Storm (Acoustic Version),Logan Rodriguez,Falling Song,2010,pop,29,229408,False,1.0,0.6940437016028239,-5.355570007091449,0.008195729106878574,0.09746131551809253,0.0,0.13983948244662248,0.7011561733519026,110.46383653558676,10,1,5
EuLT3UHIsZWt8FedXXGFhA,Burning Song,Phantom Keys,The Dance Album,2022,hip-hop,13,141449,False,0.7741661629817117,0.5989711815152026,-6.255754838136898,0.1974869278338406,0.3475408938664562,0.0,0.17479215103589885,0.40993123647557295,120.3027944067199,11,0,4
IhiaXbRz1MxkE865ZKJSGF,Last Star (Remix),Cameron Johnson,Volume 1,2015,rock,3,206618,True,0.35595223692920863,0.8944870058829937,-8.164529649709403,0.08734239979995463,0.14049374636326595,0.0,0.3874980187662206,0.5090399888277674,127.25117141611267,2,0,4
B3B1DH5tWCu84Z6i9Q0S68,Wild Soul (feat. someone),Jamie White,Volume 1,2012,soul,29,250026,False,0.3661272390599278,0.5176696720817506,-8.799863704802727,0.06023208230479415,0.26974511713398613,0.10678333840822149,0.24064494989685076,0.5190782326109973,93.86611576293556,0,1,4
foDeDEUkGRKqXNoOvIyMre,Slow Rain,Logan Rodriguez,2024 Sessions,2024,pop,18,178462,False,0.7532757501767428,0.7128748309626157,-7.395967780773567,0.0,0.15785010115095535,0.0,0.11598598946440637,0.5498089470788997,128.17734195543446,7,1,4
xNNkybDCtl9K6T5aJBW5d3,Broken Storm (feat. someone),Chris Jackson,Last Heart,2005,jazz,20,217243,False,0.7105240349551349,0.37180620329853564,-8.116666392039924,0.030636669090099412,0.6192150759441312,0.5129560459711628,0.32782292350577047,0.7303949125801958,106.52318308802052,3,1,4
f45xaCl4wtlLmJZaGdCZ4X,Burning Dream,Drew Thompson,Blue World,2021,pop,15,260952,False,0.775582036636854,0.8020610865415808,0.0,0.060839559649623176,0.28562457286058707,0.0,0.18970510365347723,0.6886675708549107,129.60987659815123,7,0,4
g6wmP4TEB0IK4nIIAUTA4z,Falling Storm,The Drifters,Volume 1,2018,classical,7,157650,False,0.26739626407302736,0.24978212336503208,-15.568706757717003,0.12404051615313458,0.8431679721381018,0.919435811975136,0.047172775263663924,0.6845376493881921,85.97247914004605,2,1,5
61Ma65iPlg8u6eefsoeep5,Fast Mountain (feat. someone),Velvet Underground,Velvet's Greatest Hits,2010,hip-hop,30,169344,True,0.8558714483781332,0.7204756155911947,-5.663627831203407,0.14707777222658458,0.22526481656988787,0.0,0.10396980737484247,0.5167028298633114,74.47192584897951,2,0,4
Rv9mX23t0filFN2CI9i7T1,Forever Rain (Remix),Reese Martinez,Reese's Greatest Hits,2000,reggae,14,238538,False,0.6615520798568829,0.5086163664102659,-8.501087841578578,0.06362052526197148,0.18323640448792528,0.010879831323005983,0.11910826397874372,0.7049649823076666,107.60026229571943,2,1,4
LqSrQRmThBuOdZvaVrXLIf,Fast Moon (Live),Riley Anderson,Riley's Greatest Hits,2017,folk,8,220077,False,0.3192705561100685,0.3563605022201926,-5.931986176556386,0.043068933212049756,0.9286592468402307,0.068417587835467,0.19634980606235253,0.5689583261646491,108.7706018351874,3,0,4
CDj0mZYNbQBG41VA0OrmIL,Silent World (feat. someone),Quinn Harris,The Song Album,2020,soul,9,179633,False,0.6944654144872294,0.5672188038458511,-7.570730533032773,0.04504954618673667,0.26377762884948364,0.07523346371201736,0.24731944515534404,0.7502586610594698,104.20373328032721,1,1,3
2yAzy672wxJIBajTCza8s5,Last World - Radio Edit,The Midnight,The River Album,2016,hip-hop,17,243610,False,0.9834301214621978,0.7917980244963077,-6.482788178072133,0.2041560836910552,0.0,0.0,0.25049079865688784,0.653905221279344,75.03338029915645,0,1,4
hzv26p4kP5G2mZiVad1U3i,One Light,Cameron Hernandez,The River Album,2006,indie,33,189779,False,0.6137965491161249,0.37386175886514517,-12.008599233795788,0.06404220260936605,0.5463313564957272,0.07089215257721798,0.1523139248472914,0.6322782392194698,105.66454541442315,10,1,4
XpRjEPsvvNDYd6Z16U9R0B,Night Rain,Phantom Keys,Phantom's Greatest Hits,2021,rock,33,199182,False,0.5017326025788131,0.9654225063718277,-2.63995881801459,0.04355458910827701,0.14795082135703666,0.0,0.18857505296145627,0.5183242044407402,155.2322183084531,11,0,4
ZoZKxsvqLlXv6qp3iwGbrh,Silent Fire (Live),The Architects,2009 Sessions,2009,jazz,30,200282,False,0.5225557075271252,0.38466404789599484,-9.648798417165622,0.030874704438908027,0.5472731721099369,0.4224546629568534,0.31397945772399954,0.3912739268783466,134.15631811382244,3,1,4
LW6AQQ8mhP2X9VfNUlMR4P,Dark Moon,Chris Hernandez,Golden River,2013,k-pop,7,183703,False,0.9034709870582383,0.7031255262280846,-8.187552785539832,0.09193738784486802,0.05111330496142451,0.0,0.2817229759951485,0.5636689348271317,98.68858369871171,11,0,4
NteN4GnfWvzVQ6KAHeOjRj,Slow Day (Live),Cameron Thomas,Cameron's Greatest Hits,2008,pop,19,244242,False,0.6591442848642872,0.7376622202237151,-8.481396758518601,0.047767019322706855,0.1947430374101325,0.016471777785540896,0.19978387483365945,0.5996680447035783,88.27393046863678,7,0,4
6sIPUQCjx4Ct44SzpDqJKC,Golden Heart - Radio Edit,Storm Collective,Rising Love,2021,k-pop,24,291821,False,0.9711193147227891,0.8003082271908247,-1.819232198354828,0.08437071009004506,0.3659097909476075,0.06803526285633905,0.4306893421750453,0.46739512450262244,130.70006909414772,7,0,4
Vb93xN2xbQfF78KUvhlvQT,Lost Mountain (Remix),Jordan Lopez,My World,2018,pop,18,198303,False,0.5693393754863426,0.5683364313315526,-2.4141571319208204,0.08599875604369353,0.15017764094479702,0.0,0.23397256415890708,0.4516004039443403,103.80751765449814,8,1,4
39Z4CIFHqXMoBP2958ziwR,Wild Dream - Radio Edit,Phantom Keys,2019 Sessions,2019,pop,34,227996,False,0.6518008981149239,0.6268163341709032,-5.391370581830861,0.0,0.12568135514327905,0.0,0.22771334960917958,0.6763606836013363,115.02447062584355,11,1,4
KqvSJQqvGsn84pritHFVa6,Dark River,The Midnight,Volume 1,2013,jazz,35,170811,True,0.8508287600588488,0.5383499859750501,-14.953032586967254,0.04620444687166866,0.5454134439000742,0.5695602020276748,0.24693352940758245,0.7922389606012302,95.39099620594996,11,1,4
GGyblnYvuQzJ8kx4x91jpn,Night World - Radio Edit,Morgan Jackson,The Light Album,2007,blues,28,233372,False,0.5272707881353023,0.6046854877551909,-8.788500559246765,0.07527197864489163,0.504315813293403,0.22762045007202386,0.09367895274348198,0.5690320513483342,104.21972587086668,0,1,4
pZu81dlEO4646zwCbGn6XT,Dark Fire,Phantom Keys,Slow Rain,2016,rock,35,282942,False,0.31278657846189056,0.8388687765472688,-3.586390047437171,0.018008791440458527,0.13096366068366452,0.0,0.24301458552697663,0.3889138892786742,137.4758790673388,1,1,6
RKbonWhLUzpySO9kJAbvfh,The Road (Acoustic Version),The Drifters,2016 Sessions,2016,country,14,157442,False,0.4288014160205852,0.5673569082803754,-14.329915274050212,0.0,0.18924109739830264,0.0,0.008334860057958748,0.6274013962145679,103.22620670725364,9,1,4
GdXGFdyltj7GSEiHyNZWXI,The Dream - Radio Edit,Desert Wind,One Day,2019,rock,17,232685,False,0.5857615133788983,0.7847991115576934,-4.712393627479995,0.18040242063192552,0.16504632642720807,0.0,0.29488837053493666,0.5928217876897782,127.86754802623827,10,0,4
6PNfgCJjiJ4OqaWPJ5sJz1,Blue Heart,Blake Hernandez,Volume 1,2019,rock,21,108030,False,0.5299299805590568,0.6780144539205908,-6.832740363767119,0.044387205760816825,0.0,0.06473691855156483,0.12736657714692104,0.5468022396003841,130.40916583333822,3,0,4
L3fjz3xa4hTKIfUGC39v2y,Falling Moon,Drew Wilson,2016 Sessions,2016,indie,12,252579,False,0.44452795481154395,0.6865980802992719,-12.921912840479397,0.06537318845675619,0.4036394670044324,0.08774538626932284,0.10363991695039648,0.591240465545774,134.9054566018943,11,0,4
BlywPfy37DLrONnfHX4u71,One Song (feat. someone),Lunar Echo,Volume 3,2022,latin,33,220650,False,0.9041948819606378,0.7314942608884409,-2.516913039131559,0.11900371012579998,0.12613196846680827,0.052580065787680166,0.22744796915915788,0.8272921838527416,135.81134963367336,1,1,4
UHYlAcHSLb2z3aUTlBdf5o,The Fire,Morgan Garcia,Morgan's Greatest Hits,2024,jazz,49,195532,False,0.6857542942422176,0.47981656960033997,-13.070643123784077,0.05718242093162523,0.5302253674941881,0.4275713546474116,0.24647216434631886,0.6373519737319079,121.69249996035798,5,0,4
XyPICdZf1X6yk7yMdCGjLE,Wild River (feat. someone),Desert Wind,The Road,2020,country,53,151655,False,0.41696729008746136,0.6547764895143816,-6.325733608228492,0.0,0.534179157082414,0.0365283543170208,0.04971119184930525,0.6837257102541134,78.49331939130924,2,0,3
gSBixUg3t4dGYIDEh2dDi6,Wild Dream (Live),Alex Harris,Dark Light,2024,hip-hop,13,125153,False,0.8104758517895414,0.573362632872035,-10.848189991677259,0.2164718471906474,0.0,0.03808825792700069,0.21028099361566516,0.6611972260881644,119.91578141642884,11,1,4
jjz9FvgYhjyXRLdT8phyxX,Golden World (feat. someone),Jesse Hernandez,Volume 3,2019,k-pop,56,207752,False,0.7577537372264972,0.7594330651198034,-3.858257869201042,0.100900104612395,0.3683496094791119,0.05864468496897145,0.17862902182298962,0.7648811644095539,116.65653655909966,6,0,4
TdbicnrtcAgXMrEeRngUF0,Slow Dream (Acoustic Version),Cameron Rodriguez,2017 Sessions,2017,folk,24,281637,False,0.1011370081211721,0.29289690052717665,-11.918710208920706,0.06041254956366453,0.8589664263558077,0.08205981519260182,0.17691881132379397,0.6008658476224309,97.55772432314524,11,0,4
vDC760p8D5mmGCLJBOwdSi,Wild Song,Skyler Martinez,Night Sky,2015,k-pop,7,277140,False,0.6916676049324073,0.8375527139466994,-4.341417873800468,0.0,0.22849634662044327,0.09451200868107479,0.13982377427559545,0.696254098722719,137.87365408985696,5,0,4
1Jh6x3Ylcpu0qNWMiMMF7h,Wild Mountain (Acoustic Version),Desert Wind,2022 Sessions,2022,electronic,22,171086,False,0.7291585556209912,0.7856762560701563,-4.984203077175662,0.03565687907009271,0.10506349510361296,0.290040777860789,0.3283943364048608,0.37055341194276037,121.05048842270968,7,1,4
YeqPG9b0Ybye7jIOI0B4JI,Last Mountain (feat. someone),The Midnight,The Storm Album,2019,soul,19,215609,False,0.8942080591877557,0.41435238940035135,-8.47036231288603,0.02642677879143944,0.44673016996521236,0.17665585239264567,0.16058709338046848,0.38968193432648573,113.99048374510703,5,1,4
b2YI9dV82tadrfkiEIUcKf,Fast Sky,Static Wave,2009 Sessions,2009,hip-hop,28,294344,False,0.9801552257082548,0.640860910224946,-8.365578932776053,0.2260437917977252,0.06417491439132839,0.040093356664098925,0.18050034303623513,0.7468980207554932,71.57725600937431,7,1,4
EYC03cCFkwVJtckC2W4QVu,Wild River (feat. someone),Jordan Wilson,Jordan's Greatest Hits,2024,rock,30,218002,False,0.3853002749738282,0.8860917300254327,-5.576465801161747,0.01364291506525063,0.18130914068343204,0.15434243396617975,0.17370519162704215,0.395603420855677,125.72075393405854,0,1,4
6Z5uMJa9TNLi3uwwsDUdEf,Forever Love,The Drifters,The's Greatest Hits,2019,hip-hop,44,192694,False,0.64486005648529,0.8213763132984618,-8.306238664131204,0.23050408160806868,0.11550574936189731,0.0,0.2319747379733545,0.5779202477817086,105.89273634683123,7,0,4
8Vu0GIQOHYRFDyNcioqE8J,Blue Wave,Skyler Harris,Skyler's Greatest Hits,2016,hip-hop,19,164198,False,0.9161227857858927,0.553604718098146,-0.03943338257111151,0.2525685688835152,0.2465873935651609,0.0,0.187778021454434,0.4892441788767311,77.31249471211738,11,0,4
mW6X6rGwQOxZp1d4F2hhfz,Your Day,Morgan Harris,The River Album,2010,hip-hop,22,238680,False,0.7432193709154689,0.5087914147926687,-3.963947452853267,0.27502779969412633,0.2178446986727156,0.0,0.2997272089379968,0.2989968151358252,93.7956108958476,11,1,4
aRvxTJMS9T506hREThag2P,My Heart (Live),Jordan Thompson,2022 Sessions,2022,classical,15,307354,False,0.24061839401827007,0.1529399956075225,-17.778523877192253,0.08689447100475339,0.9552809256941832,0.9674861221785525,0.24087687763117008,0.5283534162359441,122.97864191409383,9,1,4
b6052fshSrYQviD34QMFNM,Rising Star (Live),Casey Brown,2018 Sessions,2018,folk,40,254644,False,0.4704871474095003,0.1812564771827813,-12.700173949526938,0.1074629563724939,0.7976954232797551,0.031228590903564987,0.2907255582613978,0.34395660930506966,116.2951926852507,1,0,4
SNye5xyMw7n6fMeiRK7sSm,Lost Road,Wild Current,The Wave Album,2015,pop,12,124914,False,0.7508714755661423,0.5586536753635464,-4.527429961330081,0.03743407555765217,0.024033242906748575,0.0,0.0,0.7764858220998759,140.07584599137672,5,1,4
fDAt8ZjrVG60gL3duMdBCT,Your World,Drew Martinez,Drew's Greatest Hits,2022,jazz,17,245245,False,0.6208961348482099,0.5560528738883084,-8.87328214759011,0.05508394323512149,0.7836147708620218,0.5180468498652219,0.26107993485002884,0.5282296897574218,139.9948544136309,2,0,4
UWKAIoHwag6Mpllwa1f37k,One Heart (Remix),Solar Drift,Solar's Greatest Hits,2011,metal,9,204141,True,0.38911388166918426,0.9070516906361684,-8.859549576451029,0.0,0.0,0.15046828844657753,0.14413786789609784,0.0,130.83129161988134,11,0,4
VG3CgCJIT1DhTZMHZUE6qp,Lost Sky - Radio Edit,Chris Anderson,The Light Album,2017,rock,72,230078,False,0.5663156508905598,0.7895027927979374,-3.9115462697519003,0.05427703236420522,0.1093719496876853,0.02803903462233619,0.07676704724195796,0.5044920207882189,130.33206538092315,0,1,4
YjjqJw9ibVQh5Cd1VHV9TW,Falling River,Reese Brown,Reese's Greatest Hits,2015,punk,18,257697,False,0.470453537330171,0.9430848286641021,-2.127968693178621,0.07413550746041302,0.06097724382339659,0.20399721733847223,0.16630793512568043,0.6907029437257268,159.35556570293164,5,1,4
90iJvBB8E2yc2kpkFQjsJ4,Falling Light (feat. someone),Logan Wilson,Volume 1,2009,rock,5,192826,False,0.5446347156654533,0.716360750871762,-3.0529340673114302,0.042080682412034394,0.2425756908247541,0.19050034881338984,0.28838777570731644,0.353557219542163,129.6300330056894,6,1,4
9FHpTYBQFazfiy6zPZWX5U,Silent Day (Remix),Static Wave,Forever Wave,2013,rock,8,206335,True,0.38802191877740144,0.8726226632157086,-5.09614532700184,0.06667180623385757,0.2417005093547686,0.0,0.0763013409599343,0.2911759174122333,137.55850806955564,9,1,5
wvwn8pu72TrlbNALettFmG,Lost Light,Iron Soul,Volume 3,2021,rock,26,173744,True,0.5563419393838346,0.861581895752757,-4.053440315342479,0.09779020604210749,0.19445294447921632,0.0,0.2645384054224337,0.6148832963421714,126.42173587248554,7,1,4
bep9fwVv3pHbqIIguD4lb5,Forever Wave (Remix),Quinn Jones,2019 Sessions,2019,rock,12,188415,False,0.2780111910249418,0.9660352450718708,-4.937347183102718,0.059088537646269784,0.0,0.1039367696496906,0.11721485954423068,0.41117753453052397,138.92045990022538,5,1,4
DNooTrRz6mrchGDAGg19N3,My Wave (Live),Morgan Miller,Night Light,2009,jazz,2,286731,False,0.49500874131932454,0.45224481922307885,-12.9344407800282,0.06658600422088905,0.6413171793762901,0.6806823936342554,0.18229247031286502,0.5387390011546972,126.28678238248509,6,1,4
GjUvhjAUde1pQyxNRSfVLi,One Moon (Remix),Devon Wilson,Electric River,2022,classical,16,208612,False,0.21229546791231144,0.18089940459588488,-14.192576831420011,0.018384975768736857,0.8537686115185927,0.9081532654754322,0.17541794882651665,0.3936937210738447,91.08066630438381,10,1,4
nnAnu0ga0zEdsjN8K7aqyQ,Falling World (feat. someone),Wild Current,Wild's Greatest Hits,2013,hip-hop,17,229601,False,0.8711463168667061,0.5515202510471466,-7.758811574167948,0.2340339307852079,0.09258179092526611,0.15999624166501528,0.14522548079070546,0.5002614606424254,91.73842312924307,7,0,4
tPWHqmoZtZHrpq4drzIYpn,Golden Star (Remix),Jordan Williams,The Heart,2016,classical,63,226564,False,0.4260326908873271,0.11528086606949509,-16.121634265396594,0.09966735619754846,0.8847528498699943,0.8210484737839804,0.12633691509115463,0.17494084957106165,111.35127460887595,6,0,4
LmJudUtTi0ZYX1jhH7mu8P,My Light,Alex Williams,My Storm,2019,rock,14,265289,False,0.46674895938992944,0.8978050047088573,-3.2989686435577474,0.0,0.0351404231566331,0.04775133969227157,0.13778442143910874,0.2969268247469904,129.41984926527266,3,1,4
g8V4izfDIsr27E5LiJqPVU,Blue Song (Acoustic Version),Echo Chamber,The River Album,2021,pop,11,307421,False,0.7700929023785233,0.3905900009220866,-5.998600175164682,0.14716001764140568,0.3236923422245249,0.12296181500507895,0.20816686334571627,0.7771180943323607,110.63496709693047,5,0,4
PoCC7357eJfg1Vj2CHBWBA,Last Light,Jesse Miller,2013 Sessions,2013,metal,26,184011,True,0.3179664004394355,0.9481987406618152,-4.577089355977966,0.06204877998594182,0.08707952959065822,0.2008595234615258,0.0,0.21444322017917852,149.03319672425025,10,1,4
4D6jrzGYefexmSNDdwdjom,Lost Mountain (Live),Dana White,2023 Sessions,2023,reggae,18,144189,True,0.8132903306138184,0.5320563093941596,-8.069214176197253,0.006122516891932994,0.20911352043702536,0.0,0.0,0.6921344612473046,80.49263691045718,1,0,4
ThYCetBnyjCFNDO5xQPHVU,Fast Wave (Live),Lunar Echo,Lunar's Greatest Hits,2021,hip-hop,9,151884,False,0.769248841716695,0.5950937071202314,-5.865921726660705,0.1687642702712475,0.15019314371250464,0.0,0.07295180698741244,0.5271903457139868,103.56862565486159,0,0,4
NlNsljhQADLf1HlKlE09WY,Lost Moon,Chris Jones,Chris's Greatest Hits,2021,k-pop,19,162200,False,0.7652466895506853,0.5852440664366569,-6.1050347183394225,0.14033056321738935,0.0,0.00017174908285049958,0.11098293028021315,0.45039340942042444,117.19020064522338,6,1,4
bJznrl12UhKHVz94OAG4hq,Falling Dance,Alex Anderson,2012 Sessions,2012,jazz,96,239556,False,0.458939088494721,0.4117752793375773,-14.62185243678515,0.10960442717533182,0.4653108951251089,0.5694174743574967,0.30025401080799813,0.7919176300262625,103.14901479124524,6,1,4
deJ7cTLkqN2EbUIiTLtyZh,Forever Love (Live),Cameron Rodriguez,2017 Sessions,2017,gospel,18,131815,False,0.602375529830929,0.8017934524708834,-9.030740956771922,0.03920121658039,0.5640927148785797,0.005089988106812248,0.01336548146655947,0.7149093081971514,96.00332044989396,4,1,4
